1,1,000921,000922,ljj,wl,
2,1,000932,000934,ljj,wl,
3,1,000941,000942,ljj,wl,
4,1,000948,000952,ljj,sds,
5,1,001004,001006,ljj,wl+pl,
6,1,001009,001011,ljj,wl,
7,1,001014,001016,ljj,sds,
8,1,001020,001022,ljj,wl,
9,1,001030,001031,ljj,wl,
10,1,001050,001051,ljj,wl,
11,1,001130,001134,ljj,sds,
12,1,002537,002539,ljj,wl+pl,
13,1,002541,002545,ljj,wl+pl,
14,1,002717,002718,ljj,sds,
15,1,002927,002934,ljj,wl+pl,
16,1,003001,003004,ljj,wl,
17,1,003025,003027,ljj,wl,
18,1,003034,003038,ljj,wl,
19,1,003155,003156,ljj,wl,
20,1,003205,003207,ljj,wl,
21,1,003232,003238,ljj,wl,
22,1,003243,003244,ljj,wl,
23,1,003256,003258,ljj,wl,
24,1,003307,003309,ljj,wl,
25,1,003334,003346,ljj,wl,
26,1,003406,003421,ljj,wl,
27,1,003426,003428,hj,ljj,
28,1,003440,003433,ljj,wl,
29,1,003442,003446,ljj,wl,
30,1,003454,003516,ljj,wl,
31,1,003521,003532,ljj,wl,
32,1,003536,003537,ljj,wl,
33,1,003541,003605,ljj,wl,
34,1,003626,003631,ljj,wl,
35,1,004138,004139,ljj,sds,
36,1,004206,004207,ljj,sds,
37,1,004514,004515,ljj,wjs,
38,1,004526,004529,ljj,wl,
39,1,004908,004909,ljj,gsd,
40,1,004915,004916,ljj,wjj,
41,1,004926,004927,ljj,gsd+hj,
42,1,005027,005028,ljj,cjj,
43,1,005119,005120,ljj,wjs,
44,1,005214,005215,ljj,xj,
45,1,005245,005246,ljj,wl,
46,1,005246,005247,ljj,xj,
47,1,005249,005255,ljj,wl,
48,1,005307,005308,ljj,cjj,
49,1,005357,005358,ljj,yj,
50,1,005704,005706,ljj,wl,
51,1,005710,005711,ljj,wl,
52,1,005729,005731,ljj,wl,
53,1,005738,005812,ljj,wl,
54,1,005827,005829,ljj,wl,
55,1,010658,010659,ljj,cjj+djj+wjj+wjs,
56,1,010836,010837,ljj,wl,
57,1,010841,010851,ljj,wl,
58,1,010855,010907,ljj,wl,
59,1,010917,010918,ljj,py,
60,1,010933,010935,ljj,py,
61,2,010958,011002,ljj,hjjjjjjj,
62,4,011133,011137,ljj,hjjjjjjj,
63,2,011605,011609,ljj,hjjjjjjj,
64,1,011738,011740,ljj,wl,
65,1,011744,011745,ljj,wjs+wl,
66,1,011827,011830,ljj,srz,
67,1,012407,012418,ljj,wl,
68,1,012427,012428,ljj,wl,
69,1,012540,012549,ljj,wl,
70,1,012929,012930,ljj,wl,
71,1,012943,012945,ljj,wl,
72,1,012957,013003,ljj,wl